id,event_date,factor,qfq_diff
000016.SZ,20120709,10.225000381469727,2.1700000762939453
000016.SZ,20150925,20.554000854492188,0.46000003814697266
000016.SZ,20220610,22.375,0.0
000020.SZ,20180816,1.7517999410629272,0.0
000020.SZ,20240626,1.7519999742507935,0.0
000028.SZ,20230601,5.486000061035156,1.0499999523162842
000029.SZ,20230628,2.2909998893737793,0.0
000027.SZ,20170629,13.206999778747559,2.130000114440918
000027.SZ,20180828,13.423999786376953,1.8199999332427979
000031.SZ,20120619,13.487000465393066,0.5099999904632568
000030.SZ,20081229,2.0969998836517334,2.759999990463257
000030.SZ,20180816,3.22160005569458,1.5699999332427979
000030.SZ,20240626,4.127999782562256,0.15000000596046448
000042.SZ,20080102,5.611000061035156,13.670000076293945
000042.SZ,20140612,12.586999893188477,0.9399999380111694
000034.SZ,20220530,3.11899995803833,1.159999966621399
000034.SZ,20240506,3.216900110244751,0.2600000202655792
000039.SZ,20120621,22.101999282836914,8.279999732971191
000039.SZ,20150722,23.267000198364258,12.270000457763672
000039.SZ,20200624,30.844999313354492,3.490000009536743
000039.SZ,20240816,50.911598205566406,0.17000000178813934
000036.SZ,20180816,7.779900074005127,2.369999885559082
000036.SZ,20240626,12.84000015258789,0.0
000032.SZ,20080627,3.178999900817871,4.050000190734863
000032.SZ,20190604,4.145999908447266,0.4899999797344208
000048.SZ,20200720,6.258999824523926,10.449999809265137
000058.SZ,20180615,3.243000030517578,0.14000000059604645
000058.SZ,20220530,3.2860000133514404,0.05000000074505806
000055.SZ,20230601,10.003000259399414,0.12999999523162842
000049.SZ,20160513,5.301000118255615,15.430000305175781
000060.SZ,20080606,11.354999542236328,13.319999694824219
000060.SZ,20090714,11.404999732971191,14.84000015258789
000060.SZ,20100505,17.70400047302246,7.699999809265137
000061.SZ,20240618,22.570499420166016,0.07000000029802322
000061.SZ,20250612,22.807600021362305,0.0
000006.SZ,20160617,32.55099868774414,1.1399999856948853
000006.SZ,20190619,35.42599868774414,0.5899999737739563
000006.SZ,20220621,38.939998626708984,0.08999999612569809
000010.SZ,20180816,10.774499893188477,0.0
000010.SZ,20240626,10.774999618530273,0.0
000008.SZ,20150924,22.020999908447266,0.07999999821186066
000007.SZ,20180828,8.284000396728516,0.0
000001.SZ,20081031,35.90599822998047,8.6899995803833
000011.SZ,20170526,3.4070000648498535,2.7200000286102295
000012.SZ,20080610,8.645000457763672,12.050000190734863
000012.SZ,20120525,15.678000450134277,4.699999809265137
000009.SZ,20230803,8.932000160217285,0.07000000029802322
000014.SZ,20200102,5.420899868011475,1.9600000381469727
000014.SZ,20240625,6.776100158691406,0.0
000021.SZ,20080613,8.371000289916992,4.269999980926514
000021.SZ,20110620,13.13599967956543,1.2899999618530273
000016.SZ,20080102,5.0329999923706055,7.420000076293945
000020.SZ,20180828,1.7519999742507935,0.0
000028.SZ,20100617,3.76200008392334,12.010000228881836
000029.SZ,20080102,2.1419999599456787,0.7300000190734863
000027.SZ,20150625,12.524999618530273,3.7899999618530273
000027.SZ,20180816,13.42389965057373,1.7899999618530273
000027.SZ,20220617,17.29640007019043,0.429999977350235
000027.SZ,20240626,18.033000946044922,0.15000000596046448
000026.SZ,20200102,7.571100234985352,1.9600000381469727
000026.SZ,20240625,8.73449993133545,0.3999999761581421
000035.SZ,20210107,4.611999988555908,0.14999999105930328
000030.SZ,20180828,3.2219998836517334,1.5699999332427979
000036.SZ,20180828,7.78000020980835,2.4000000953674316
000032.SZ,20080102,2.61299991607666,5.440000057220459
000048.SZ,20080102,5.901000022888184,6.619999885559082
000048.SZ,20191108,6.078999996185303,10.5600004196167
000055.SZ,20250528,10.324600219726562,0.0
000049.SZ,20200611,5.494999885559082,20.829999923706055
000050.SZ,20080102,5.298999786376953,5.789999961853027
