id,date,qfq,hfq,last_update
300187.SZ,20240625,0.971292,0.000000,2025-08-12 14:41:52
300187.SZ,20240626,0.971897,0.000000,2025-08-12 14:41:52
300187.SZ,20240927,0.980645,0.000000,2025-08-12 14:41:52
300187.SZ,20250527,1.000000,0.000000,2025-08-12 14:41:52
300188.SZ,20120606,0.125115,0.000000,2025-08-12 14:41:52
300188.SZ,20130607,0.265670,0.000000,2025-08-12 14:41:52
300188.SZ,20140624,0.278421,0.000000,2025-08-12 14:41:52
300188.SZ,20150512,0.606686,0.000000,2025-08-12 14:41:52
300188.SZ,20160617,0.599671,0.000000,2025-08-12 14:41:52
300188.SZ,20170518,0.593294,0.000000,2025-08-12 14:41:52
300188.SZ,20180523,0.975014,0.000000,2025-08-12 14:41:52
300188.SZ,20180816,0.974850,0.000000,2025-08-12 14:41:52
300188.SZ,20180828,0.975597,0.000000,2025-08-12 14:41:52
300188.SZ,20190510,0.977920,0.000000,2025-08-12 14:41:52
300188.SZ,20200604,0.985707,0.000000,2025-08-12 14:41:52
300188.SZ,20210107,0.986058,0.000000,2025-08-12 14:41:52
300188.SZ,20210618,0.991076,0.000000,2025-08-12 14:41:52
300188.SZ,20220617,0.996902,0.000000,2025-08-12 14:41:52
300188.SZ,20230601,0.998371,0.000000,2025-08-12 14:41:52
300188.SZ,20230616,1.000000,0.000000,2025-08-12 14:41:52
300188.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:52
300188.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20120717,0.247214,0.000000,2025-08-12 14:41:52
300189.SZ,20130711,0.247982,0.000000,2025-08-12 14:41:52
300189.SZ,20140704,0.399679,0.000000,2025-08-12 14:41:52
300189.SZ,20180816,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20180828,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20200102,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20210107,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:52
300189.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:52
300190.SZ,20110526,0.083195,0.000000,2025-08-12 14:41:52
300190.SZ,20130617,0.244559,0.000000,2025-08-12 14:41:52
300190.SZ,20140410,0.251212,0.000000,2025-08-12 14:41:52
300190.SZ,20150429,0.534100,0.000000,2025-08-12 14:41:52
300190.SZ,20160426,0.531000,0.000000,2025-08-12 14:41:52
300190.SZ,20170428,0.525292,0.000000,2025-08-12 14:41:52
300190.SZ,20180611,0.927046,0.000000,2025-08-12 14:41:52
300190.SZ,20180816,0.924354,0.000000,2025-08-12 14:41:52
300190.SZ,20180828,0.925859,0.000000,2025-08-12 14:41:52
300190.SZ,20190618,0.944615,0.000000,2025-08-12 14:41:52
300190.SZ,20200102,0.948201,0.000000,2025-08-12 14:41:52
300190.SZ,20200604,0.965924,0.000000,2025-08-12 14:41:52
300190.SZ,20210107,0.963788,0.000000,2025-08-12 14:41:52
300190.SZ,20210521,0.976331,0.000000,2025-08-12 14:41:52
300190.SZ,20220616,0.986577,0.000000,2025-08-12 14:41:52
300190.SZ,20230601,0.985366,0.000000,2025-08-12 14:41:52
300190.SZ,20230616,0.997475,0.000000,2025-08-12 14:41:52
300190.SZ,20240625,0.996310,0.000000,2025-08-12 14:41:52
300190.SZ,20240626,0.996416,0.000000,2025-08-12 14:41:52
300190.SZ,20240712,1.000000,0.000000,2025-08-12 14:41:52
300191.SZ,20120529,0.487146,0.000000,2025-08-12 14:41:52
300191.SZ,20130619,0.980899,0.000000,2025-08-12 14:41:52
300191.SZ,20140620,0.994411,0.000000,2025-08-12 14:41:52
300191.SZ,20150629,0.994655,0.000000,2025-08-12 14:41:52
300191.SZ,20160429,0.995862,0.000000,2025-08-12 14:41:52
300191.SZ,20170616,0.996035,0.000000,2025-08-12 14:41:52
300191.SZ,20180615,0.994740,0.000000,2025-08-12 14:41:52
300191.SZ,20180816,0.994859,0.000000,2025-08-12 14:41:52
300191.SZ,20180828,0.994524,0.000000,2025-08-12 14:41:52
300191.SZ,20190531,0.995833,0.000000,2025-08-12 14:41:52
300191.SZ,20200102,0.996382,0.000000,2025-08-12 14:41:52
300191.SZ,20200528,0.996435,0.000000,2025-08-12 14:41:52
300191.SZ,20210107,0.996491,0.000000,2025-08-12 14:41:52
300191.SZ,20210528,0.997869,0.000000,2025-08-12 14:41:52
300191.SZ,20220601,0.999091,0.000000,2025-08-12 14:41:52
300191.SZ,20230530,1.000000,0.000000,2025-08-12 14:41:52
300191.SZ,20230601,1.000000,0.000000,2025-08-12 14:41:52
300191.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:52
300191.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:52
300192.SZ,20120620,0.346076,0.000000,2025-08-12 14:41:54
300192.SZ,20130711,0.327586,0.000000,2025-08-12 14:41:54
300192.SZ,20140919,0.898390,0.000000,2025-08-12 14:41:54
300192.SZ,20150619,0.949618,0.000000,2025-08-12 14:41:54
300192.SZ,20160622,0.923140,0.000000,2025-08-12 14:41:54
300192.SZ,20180816,0.905057,0.000000,2025-08-12 14:41:54
300192.SZ,20180828,0.900325,0.000000,2025-08-12 14:41:54
300192.SZ,20200102,0.935754,0.000000,2025-08-12 14:41:54
300192.SZ,20210107,0.929448,0.000000,2025-08-12 14:41:54
300192.SZ,20210930,0.912306,0.000000,2025-08-12 14:41:54
300192.SZ,20240607,0.964213,0.000000,2025-08-12 14:41:54
300192.SZ,20240625,0.964539,0.000000,2025-08-12 14:41:54
300192.SZ,20240626,0.965686,0.000000,2025-08-12 14:41:54
300192.SZ,20241011,0.984064,0.000000,2025-08-12 14:41:54
300192.SZ,20250122,0.993687,0.000000,2025-08-12 14:41:54
300192.SZ,20250605,1.000000,0.000000,2025-08-12 14:41:54
300193.SZ,20120518,0.224919,0.000000,2025-08-12 14:41:54
300193.SZ,20130425,0.165460,0.000000,2025-08-12 14:41:54
300193.SZ,20140612,0.254074,0.000000,2025-08-12 14:41:54
300193.SZ,20150327,0.313158,0.000000,2025-08-12 14:41:54
300193.SZ,20151013,0.770940,0.000000,2025-08-12 14:41:54
300193.SZ,20160513,0.690058,0.000000,2025-08-12 14:41:54
300193.SZ,20170510,0.701934,0.000000,2025-08-12 14:41:54
300193.SZ,20180419,0.640056,0.000000,2025-08-12 14:41:54
300193.SZ,20180816,0.578689,0.000000,2025-08-12 14:41:54
300193.SZ,20180828,0.598438,0.000000,2025-08-12 14:41:54
300193.SZ,20190423,0.701135,0.000000,2025-08-12 14:41:54
300193.SZ,20200331,0.740997,0.000000,2025-08-12 14:41:54
300193.SZ,20210107,0.743484,0.000000,2025-08-12 14:41:54
300193.SZ,20210603,0.892969,0.000000,2025-08-12 14:41:54
300193.SZ,20220712,0.893643,0.000000,2025-08-12 14:41:54
300193.SZ,20230601,0.880330,0.000000,2025-08-12 14:41:54
300193.SZ,20230620,0.893056,0.000000,2025-08-12 14:41:54
300193.SZ,20240613,0.948138,0.000000,2025-08-12 14:41:54
300193.SZ,20240625,0.945148,0.000000,2025-08-12 14:41:54
300193.SZ,20240626,0.947011,0.000000,2025-08-12 14:41:54
300193.SZ,20241105,0.979852,0.000000,2025-08-12 14:41:54
300193.SZ,20250623,1.000000,0.000000,2025-08-12 14:41:54
300194.SZ,20120518,0.142145,0.000000,2025-08-12 14:41:54
300194.SZ,20130514,0.194819,0.000000,2025-08-12 14:41:54
300194.SZ,20140513,0.305747,0.000000,2025-08-12 14:41:54
300194.SZ,20150429,0.314906,0.000000,2025-08-12 14:41:54
300194.SZ,20160525,0.309237,0.000000,2025-08-12 14:41:54
300194.SZ,20170510,0.953826,0.000000,2025-08-12 14:41:54
300194.SZ,20180508,0.954628,0.000000,2025-08-12 14:41:54
300194.SZ,20200515,0.962477,0.000000,2025-08-12 14:41:54
300194.SZ,20210107,0.960317,0.000000,2025-08-12 14:41:54
300194.SZ,20210514,0.965986,0.000000,2025-08-12 14:41:54
300194.SZ,20230512,0.975728,0.000000,2025-08-12 14:41:54
300194.SZ,20230601,0.975904,0.000000,2025-08-12 14:41:54
300194.SZ,20240604,0.987406,0.000000,2025-08-12 14:41:54
300194.SZ,20240625,0.986523,0.000000,2025-08-12 14:41:54
300194.SZ,20240626,0.986877,0.000000,2025-08-12 14:41:54
300194.SZ,20250528,1.000000,0.000000,2025-08-12 14:41:54
300195.SZ,20110916,0.430429,0.000000,2025-08-12 14:41:54
300195.SZ,20120516,0.432410,0.000000,2025-08-12 14:41:54
300195.SZ,20130604,0.448907,0.000000,2025-08-12 14:41:54
300195.SZ,20141010,0.465364,0.000000,2025-08-12 14:41:54
300195.SZ,20150421,0.965232,0.000000,2025-08-12 14:41:54
300195.SZ,20170621,0.937457,0.000000,2025-08-12 14:41:54
300195.SZ,20171103,0.968685,0.000000,2025-08-12 14:41:54
300195.SZ,20180816,0.955752,0.000000,2025-08-12 14:41:54
300195.SZ,20180828,0.954910,0.000000,2025-08-12 14:41:54
300195.SZ,20180926,1.000000,0.000000,2025-08-12 14:41:54
300196.SZ,20120518,0.205007,0.000000,2025-08-12 14:41:54
300196.SZ,20150423,0.454319,0.000000,2025-08-12 14:41:54
300196.SZ,20160523,0.461581,0.000000,2025-08-12 14:41:54
300196.SZ,20170531,0.462798,0.000000,2025-08-12 14:41:54
300196.SZ,20170927,0.906577,0.000000,2025-08-12 14:41:54
300196.SZ,20180518,0.893911,0.000000,2025-08-12 14:41:54
300196.SZ,20180816,0.895644,0.000000,2025-08-12 14:41:54
300196.SZ,20180828,0.892824,0.000000,2025-08-12 14:41:54
300196.SZ,20190524,0.889663,0.000000,2025-08-12 14:41:54
300196.SZ,20200520,0.925512,0.000000,2025-08-12 14:41:54
300196.SZ,20210107,0.954102,0.000000,2025-08-12 14:41:54
300196.SZ,20210518,0.960407,0.000000,2025-08-12 14:41:54
300196.SZ,20220525,0.967398,0.000000,2025-08-12 14:41:54
300196.SZ,20220530,0.968208,0.000000,2025-08-12 14:41:54
300196.SZ,20230524,0.974674,0.000000,2025-08-12 14:41:54
300196.SZ,20230601,0.974490,0.000000,2025-08-12 14:41:54
300196.SZ,20240529,0.983207,0.000000,2025-08-12 14:41:54
300196.SZ,20240625,0.980040,0.000000,2025-08-12 14:41:54
300196.SZ,20240626,0.980411,0.000000,2025-08-12 14:41:54
300196.SZ,20250529,1.000000,0.000000,2025-08-12 14:41:54
300197.SZ,20110926,0.058727,0.000000,2025-08-12 14:41:55
300197.SZ,20120503,0.104592,0.000000,2025-08-12 14:41:55
300197.SZ,20130513,0.163141,0.000000,2025-08-12 14:41:55
300197.SZ,20140520,0.256477,0.000000,2025-08-12 14:41:55
300197.SZ,20150519,0.265219,0.000000,2025-08-12 14:41:55
300197.SZ,20160519,0.437291,0.000000,2025-08-12 14:41:55
300197.SZ,20160926,0.660219,0.000000,2025-08-12 14:41:55
300197.SZ,20170623,0.663158,0.000000,2025-08-12 14:41:55
300197.SZ,20180524,0.998325,0.000000,2025-08-12 14:41:55
300197.SZ,20190725,1.000000,0.000000,2025-08-12 14:41:55
300197.SZ,20200102,1.000000,0.000000,2025-08-12 14:41:55
300197.SZ,20210107,1.000000,0.000000,2025-08-12 14:41:55
300197.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:55
300197.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:55
300198.SZ,20110927,0.147679,0.000000,2025-08-12 14:41:55
300198.SZ,20120926,0.219925,0.000000,2025-08-12 14:41:55
300198.SZ,20130710,0.223108,0.000000,2025-08-12 14:41:55
300198.SZ,20140707,0.449664,0.000000,2025-08-12 14:41:55
300198.SZ,20150508,0.452510,0.000000,2025-08-12 14:41:55
300198.SZ,20160524,0.452946,0.000000,2025-08-12 14:41:55
300198.SZ,20160929,0.997059,0.000000,2025-08-12 14:41:55
300199.SZ,20120517,0.226061,0.000000,2025-08-12 14:41:55
300199.SZ,20130426,0.467544,0.000000,2025-08-12 14:41:55
300199.SZ,20150414,0.988870,0.000000,2025-08-12 14:41:55
300199.SZ,20160602,0.983949,0.000000,2025-08-12 14:41:55
300199.SZ,20170622,0.986667,0.000000,2025-08-12 14:41:55
300199.SZ,20180419,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20180816,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20180828,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20200102,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20210107,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:55
300199.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:55
300200.SZ,20120510,0.178239,0.000000,2025-08-12 14:41:55
300200.SZ,20130524,0.415971,0.000000,2025-08-12 14:41:55
300200.SZ,20140609,0.457261,0.000000,2025-08-12 14:41:55
300200.SZ,20150526,0.550789,0.000000,2025-08-12 14:41:55
300200.SZ,20160525,0.520183,0.000000,2025-08-12 14:41:55
300200.SZ,20170602,0.532342,0.000000,2025-08-12 14:41:55
300200.SZ,20180704,0.484433,0.000000,2025-08-12 14:41:55
300200.SZ,20180816,0.487085,0.000000,2025-08-12 14:41:55
300200.SZ,20180828,0.487864,0.000000,2025-08-12 14:41:55
300200.SZ,20190522,0.514509,0.000000,2025-08-12 14:41:55
300200.SZ,20200102,0.546603,0.000000,2025-08-12 14:41:55
300200.SZ,20200715,0.938075,0.000000,2025-08-12 14:41:55
300200.SZ,20210107,0.927380,0.000000,2025-08-12 14:41:55
300200.SZ,20210707,0.958569,0.000000,2025-08-12 14:41:55
300200.SZ,20220628,0.967083,0.000000,2025-08-12 14:41:55
300200.SZ,20230601,0.965352,0.000000,2025-08-12 14:41:55
300200.SZ,20230616,0.983051,0.000000,2025-08-12 14:41:55
300200.SZ,20240625,0.981723,0.000000,2025-08-12 14:41:55
300200.SZ,20240626,0.982256,0.000000,2025-08-12 14:41:55
300200.SZ,20250529,1.000000,0.000000,2025-08-12 14:41:55
300201.SZ,20120502,0.190542,0.000000,2025-08-12 14:41:55
300201.SZ,20130521,0.395437,0.000000,2025-08-12 14:41:55
300201.SZ,20150525,0.414286,0.000000,2025-08-12 14:41:55
300201.SZ,20160530,0.410317,0.000000,2025-08-12 14:41:55
300201.SZ,20160928,0.983607,0.000000,2025-08-12 14:41:55
300201.SZ,20180614,0.981855,0.000000,2025-08-12 14:41:55
300201.SZ,20180816,0.977667,0.000000,2025-08-12 14:41:55
300201.SZ,20180828,0.978155,0.000000,2025-08-12 14:41:55
300201.SZ,20190515,0.986486,0.000000,2025-08-12 14:41:55
300201.SZ,20200102,0.983092,0.000000,2025-08-12 14:41:55
300201.SZ,20200703,0.984733,0.000000,2025-08-12 14:41:55
300201.SZ,20210107,0.978102,0.000000,2025-08-12 14:41:55
300201.SZ,20240606,0.991279,0.000000,2025-08-12 14:41:55
300201.SZ,20240625,0.991690,0.000000,2025-08-12 14:41:55
300201.SZ,20250626,1.000000,0.000000,2025-08-12 14:41:55
300203.SZ,20120704,0.911327,0.000000,2025-08-12 14:41:57
300203.SZ,20130717,0.907857,0.000000,2025-08-12 14:41:57
300203.SZ,20140620,0.915598,0.000000,2025-08-12 14:41:57
300203.SZ,20160518,0.952484,0.000000,2025-08-12 14:41:57
300203.SZ,20170718,0.964393,0.000000,2025-08-12 14:41:57
300203.SZ,20180718,0.970976,0.000000,2025-08-12 14:41:57
300203.SZ,20180816,0.970866,0.000000,2025-08-12 14:41:57
300203.SZ,20180828,0.971354,0.000000,2025-08-12 14:41:57
300203.SZ,20190614,0.987276,0.000000,2025-08-12 14:41:57
300203.SZ,20200102,0.984247,0.000000,2025-08-12 14:41:57
300203.SZ,20210107,0.976000,0.000000,2025-08-12 14:41:57
300203.SZ,20210716,0.977778,0.000000,2025-08-12 14:41:57
300203.SZ,20240625,0.975538,0.000000,2025-08-12 14:41:57
300203.SZ,20240626,0.975681,0.000000,2025-08-12 14:41:57
300203.SZ,20250523,1.000000,0.000000,2025-08-12 14:41:57
300204.SZ,20120427,0.250321,0.000000,2025-08-12 14:41:57
300204.SZ,20130603,0.466403,0.000000,2025-08-12 14:41:57
300204.SZ,20140428,0.441015,0.000000,2025-08-12 14:41:57
300204.SZ,20150409,0.677745,0.000000,2025-08-12 14:41:57
300204.SZ,20160505,0.938306,0.000000,2025-08-12 14:41:57
300204.SZ,20170428,0.945107,0.000000,2025-08-12 14:41:57
300204.SZ,20180320,0.948022,0.000000,2025-08-12 14:41:57
300204.SZ,20180816,0.936312,0.000000,2025-08-12 14:41:57
300204.SZ,20180828,0.937089,0.000000,2025-08-12 14:41:57
300204.SZ,20190517,1.000000,0.000000,2025-08-12 14:41:57
300204.SZ,20200102,1.000000,0.000000,2025-08-12 14:41:57
300204.SZ,20210107,1.000000,0.000000,2025-08-12 14:41:57
300204.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:57
300204.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:57
300205.SZ,20120514,0.286249,0.000000,2025-08-12 14:41:57
300205.SZ,20130510,0.465950,0.000000,2025-08-12 14:41:57
300205.SZ,20140523,0.970276,0.000000,2025-08-12 14:41:57
300205.SZ,20160616,0.976331,0.000000,2025-08-12 14:41:57
300205.SZ,20170519,0.973991,0.000000,2025-08-12 14:41:57
300205.SZ,20180608,0.968599,0.000000,2025-08-12 14:41:57
300205.SZ,20180816,0.966667,0.000000,2025-08-12 14:41:57
300205.SZ,20180828,0.967822,0.000000,2025-08-12 14:41:57
300205.SZ,20190612,0.988850,0.000000,2025-08-12 14:41:57
300205.SZ,20200102,0.985953,0.000000,2025-08-12 14:41:57
300205.SZ,20200716,0.994424,0.000000,2025-08-12 14:41:57
300205.SZ,20210107,0.993471,0.000000,2025-08-12 14:41:57
300205.SZ,20230629,0.998553,0.000000,2025-08-12 14:41:57
300205.SZ,20240625,0.997063,0.000000,2025-08-12 14:41:57
300205.SZ,20240626,0.997063,0.000000,2025-08-12 14:41:57
300205.SZ,20240717,1.000000,0.000000,2025-08-12 14:41:57
300206.SZ,20110923,0.098404,0.000000,2025-08-12 14:41:57
300206.SZ,20120511,0.081545,0.000000,2025-08-12 14:41:57
300206.SZ,20130517,0.112710,0.000000,2025-08-12 14:41:57
300206.SZ,20140522,0.224477,0.000000,2025-08-12 14:41:57
300206.SZ,20150528,0.358571,0.000000,2025-08-12 14:41:57
300206.SZ,20160601,0.847706,0.000000,2025-08-12 14:41:57
300206.SZ,20170616,0.814220,0.000000,2025-08-12 14:41:57
300206.SZ,20180612,0.788462,0.000000,2025-08-12 14:41:57
300206.SZ,20180816,0.747954,0.000000,2025-08-12 14:41:57
300206.SZ,20180828,0.747126,0.000000,2025-08-12 14:41:57
300206.SZ,20190611,0.780675,0.000000,2025-08-12 14:41:57
300206.SZ,20200102,0.803030,0.000000,2025-08-12 14:41:57
300206.SZ,20200611,0.922126,0.000000,2025-08-12 14:41:57
300206.SZ,20210107,0.929293,0.000000,2025-08-12 14:41:57
300206.SZ,20210428,0.954521,0.000000,2025-08-12 14:41:57
300206.SZ,20220429,0.928074,0.000000,2025-08-12 14:41:57
300206.SZ,20220530,0.932682,0.000000,2025-08-12 14:41:57
300206.SZ,20230428,0.973718,0.000000,2025-08-12 14:41:57
300206.SZ,20230601,0.973480,0.000000,2025-08-12 14:41:57
300206.SZ,20240506,0.978873,0.000000,2025-08-12 14:41:57
300206.SZ,20240625,0.975610,0.000000,2025-08-12 14:41:57
300206.SZ,20250527,1.000000,0.000000,2025-08-12 14:41:57
300207.SZ,20120521,0.111012,0.000000,2025-08-12 14:41:57
300207.SZ,20130524,0.145556,0.000000,2025-08-12 14:41:57
300207.SZ,20140520,0.159751,0.000000,2025-08-12 14:41:57
300207.SZ,20150428,0.446499,0.000000,2025-08-12 14:41:57
300207.SZ,20160512,0.459684,0.000000,2025-08-12 14:41:57
300207.SZ,20160923,0.939274,0.000000,2025-08-12 14:41:57
300207.SZ,20170421,0.925336,0.000000,2025-08-12 14:41:57
300207.SZ,20180518,0.937330,0.000000,2025-08-12 14:41:57
300207.SZ,20180816,0.918919,0.000000,2025-08-12 14:41:57
300207.SZ,20180828,0.922991,0.000000,2025-08-12 14:41:57
300207.SZ,20190625,0.950178,0.000000,2025-08-12 14:41:57
300207.SZ,20200102,0.972195,0.000000,2025-08-12 14:41:57
300207.SZ,20200529,0.965566,0.000000,2025-08-12 14:41:57
300207.SZ,20210107,0.983656,0.000000,2025-08-12 14:41:57
300207.SZ,20210604,0.987914,0.000000,2025-08-12 14:41:57
300207.SZ,20220708,0.988669,0.000000,2025-08-12 14:41:57
300207.SZ,20230601,0.978015,0.000000,2025-08-12 14:41:57
300207.SZ,20230614,0.982637,0.000000,2025-08-12 14:41:57
300207.SZ,20240523,0.989803,0.000000,2025-08-12 14:41:57
300207.SZ,20240626,0.990033,0.000000,2025-08-12 14:41:57
300207.SZ,20250604,1.000000,0.000000,2025-08-12 14:41:57
300209.SZ,20120411,0.500000,0.000000,2025-08-12 14:41:58
300209.SZ,20130515,0.499000,0.000000,2025-08-12 14:41:58
300209.SZ,20140519,0.503650,0.000000,2025-08-12 14:41:58
300209.SZ,20150514,0.759201,0.000000,2025-08-12 14:41:58
300209.SZ,20160616,0.757218,0.000000,2025-08-12 14:41:58
300209.SZ,20180716,0.761068,0.000000,2025-08-12 14:41:58
300209.SZ,20180816,0.761002,0.000000,2025-08-12 14:41:58
300209.SZ,20180828,0.760769,0.000000,2025-08-12 14:41:58
300209.SZ,20190715,0.761868,0.000000,2025-08-12 14:41:58
300209.SZ,20200102,0.761644,0.000000,2025-08-12 14:41:58
300209.SZ,20210107,0.761905,0.000000,2025-08-12 14:41:58
300209.SZ,20240625,0.759804,0.000000,2025-08-12 14:41:58
300209.SZ,20240626,0.762791,0.000000,2025-08-12 14:41:58
300209.SZ,20241220,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20120511,0.299804,0.000000,2025-08-12 14:41:58
300210.SZ,20130528,0.303959,0.000000,2025-08-12 14:41:58
300210.SZ,20140522,0.547445,0.000000,2025-08-12 14:41:58
300210.SZ,20150512,0.553478,0.000000,2025-08-12 14:41:58
300210.SZ,20160608,0.553432,0.000000,2025-08-12 14:41:58
300210.SZ,20170616,0.999019,0.000000,2025-08-12 14:41:58
300210.SZ,20180710,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20180816,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20180828,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20200102,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20210107,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:58
300210.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:58
300211.SZ,20120613,0.157019,0.000000,2025-08-12 14:41:58
300211.SZ,20130604,0.191505,0.000000,2025-08-12 14:41:58
300211.SZ,20140611,0.260248,0.000000,2025-08-12 14:41:58
300211.SZ,20150522,0.518415,0.000000,2025-08-12 14:41:58
300211.SZ,20160608,0.980237,0.000000,2025-08-12 14:41:58
300211.SZ,20170614,0.973333,0.000000,2025-08-12 14:41:58
300211.SZ,20180615,0.966431,0.000000,2025-08-12 14:41:58
300211.SZ,20180816,0.964815,0.000000,2025-08-12 14:41:58
300211.SZ,20180828,0.964486,0.000000,2025-08-12 14:41:58
300211.SZ,20190515,0.978964,0.000000,2025-08-12 14:41:58
300211.SZ,20200102,0.983586,0.000000,2025-08-12 14:41:58
300211.SZ,20210107,0.996471,0.000000,2025-08-12 14:41:58
300211.SZ,20210430,0.997797,0.000000,2025-08-12 14:41:58
300211.SZ,20220509,0.998696,0.000000,2025-08-12 14:41:58
300211.SZ,20220530,0.998759,0.000000,2025-08-12 14:41:58
300211.SZ,20230529,1.000000,0.000000,2025-08-12 14:41:58
300211.SZ,20230601,1.000000,0.000000,2025-08-12 14:41:58
300211.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:58
300211.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:58
300212.SZ,20120517,0.202907,0.000000,2025-08-12 14:41:58
300212.SZ,20130515,0.456098,0.000000,2025-08-12 14:41:58
300212.SZ,20140424,0.560235,0.000000,2025-08-12 14:41:58
300212.SZ,20150610,0.572160,0.000000,2025-08-12 14:41:58
300212.SZ,20160614,0.560248,0.000000,2025-08-12 14:41:58
300212.SZ,20170623,0.562044,0.000000,2025-08-12 14:41:58
300212.SZ,20180621,0.679724,0.000000,2025-08-12 14:41:58
300212.SZ,20180816,0.682823,0.000000,2025-08-12 14:41:58
300212.SZ,20180828,0.683074,0.000000,2025-08-12 14:41:58
300212.SZ,20190627,0.824898,0.000000,2025-08-12 14:41:58
300212.SZ,20200102,0.827035,0.000000,2025-08-12 14:41:58
300212.SZ,20200825,0.998192,0.000000,2025-08-12 14:41:58
300212.SZ,20210107,0.997586,0.000000,2025-08-12 14:41:58
300212.SZ,20211228,1.000000,0.000000,2025-08-12 14:41:58
300212.SZ,20240625,1.000000,0.000000,2025-08-12 14:41:58
300212.SZ,20240626,1.000000,0.000000,2025-08-12 14:41:58
300213.SZ,20120529,0.193137,0.000000,2025-08-12 14:41:58
300213.SZ,20130705,0.194690,0.000000,2025-08-12 14:41:58
300213.SZ,20150626,0.486150,0.000000,2025-08-12 14:41:58
300213.SZ,20160503,0.481219,0.000000,2025-08-12 14:41:58
300213.SZ,20170417,0.963168,0.000000,2025-08-12 14:41:58
300213.SZ,20180523,0.954248,0.000000,2025-08-12 14:41:58
300213.SZ,20180816,0.941860,0.000000,2025-08-12 14:41:58
300213.SZ,20180828,0.944179,0.000000,2025-08-12 14:41:58
300213.SZ,20190430,0.958159,0.000000,2025-08-12 14:41:58
300213.SZ,20200102,0.955090,0.000000,2025-08-12 14:41:58
300213.SZ,20200514,0.960128,0.000000,2025-08-12 14:41:58
300213.SZ,20210107,0.962349,0.000000,2025-08-12 14:41:58
300213.SZ,20210527,0.965928,0.000000,2025-08-12 14:41:58
300213.SZ,20220607,0.972477,0.000000,2025-08-12 14:41:58
300213.SZ,20230523,0.984544,0.000000,2025-08-12 14:41:58
300213.SZ,20230601,0.986130,0.000000,2025-08-12 14:41:58
300213.SZ,20240524,0.991935,0.000000,2025-08-12 14:41:58
300213.SZ,20240625,0.990909,0.000000,2025-08-12 14:41:58
300213.SZ,20240626,0.991274,0.000000,2025-08-12 14:41:58
300213.SZ,20250606,1.000000,0.000000,2025-08-12 14:41:58
300214.SZ,20120619,0.431477,0.000000,2025-08-12 14:42:00
300214.SZ,20130627,0.405966,0.000000,2025-08-12 14:42:00
300214.SZ,20140618,0.847780,0.000000,2025-08-12 14:42:00
300214.SZ,20160617,0.922343,0.000000,2025-08-12 14:42:00
300214.SZ,20170525,0.922388,0.000000,2025-08-12 14:42:00
300214.SZ,20180525,0.933810,0.000000,2025-08-12 14:42:00
300214.SZ,20180816,0.922105,0.000000,2025-08-12 14:42:00
300214.SZ,20180828,0.922756,0.000000,2025-08-12 14:42:00
300214.SZ,20190628,0.947712,0.000000,2025-08-12 14:42:00
300214.SZ,20200102,0.962264,0.000000,2025-08-12 14:42:00
300214.SZ,20200710,0.971014,0.000000,2025-08-12 14:42:00
300214.SZ,20210107,0.967941,0.000000,2025-08-12 14:42:00
300214.SZ,20210331,0.975839,0.000000,2025-08-12 14:42:00
300214.SZ,20220616,0.986468,0.000000,2025-08-12 14:42:00
300214.SZ,20230601,0.985119,0.000000,2025-08-12 14:42:00
300214.SZ,20230629,0.993506,0.000000,2025-08-12 14:42:00
300214.SZ,20240625,0.992278,0.000000,2025-08-12 14:42:00
300214.SZ,20240626,0.992565,0.000000,2025-08-12 14:42:00
300214.SZ,20240717,1.000000,0.000000,2025-08-12 14:42:00
