stock_id,stock_name,date,close,ma_std,ma_bandwidth,position_20d,position_60d,ma60slope,ma20slope,drawdown_20d,drawdown_60d,return_5d,return_10d,return_20d,volatility_5d,volatility_20d,volatility_60d,volume_ratio,close_to_ma5,close_to_ma20,close_to_ma60,ma5_above_ma20,ma20_above_ma60,price_above_ma60,amplitude_20d,label_10,label_15,label_20,label_30,future_max_return
603058.SH,永吉股份,2023-07-28,9.05807279,0.02672926476921473,0.0673393645066228,0.06542056074766306,0.023830241617435393,-0.0009451066863537009,-0.009754335260115756,0.09775171065493642,0.23702891220241823,-0.015991471215351827,-0.04054054054054035,-0.05333333333333323,0.019828134714600647,0.015914163066301903,0.024209137677796394,0.9939490889923678,-0.02224576271186441,-0.03789023818210242,-0.08264561304417906,0,0,0,0.11592632719393271,1,1,1,1,0.3106656542997375
603058.SH,永吉股份,2023-12-26,8.77347462,0.0287893468184965,0.07153243847874705,0.09459459459459615,0.5912698412698408,0.041976405946993985,0.0014637319744114827,0.06971904266389173,0.10330992978936823,-0.03246753246753242,-0.04077253218884125,-0.03974221267454359,0.020927515567014734,0.015366595684068302,0.020609445082698505,0.5869703232772003,-0.017366454165750823,-0.03210090402208615,0.039897638711178296,0,1,1,0.08277404921700232,1,0,0,0,0.11521252796420597
603058.SH,永吉股份,2024-05-14,7.831356540000001,0.026044961428122855,0.07195071010860503,0.14453125000000014,0.49803149606299213,-0.0011139674378750275,-0.0415733563020383,0.21533923303834804,0.24216524216524213,-0.04773269689737469,0.02570694087403602,-0.21994134897360695,0.021042363243757575,0.045248120498303734,0.04502027264932242,0.35517630078364176,-0.017241379310344904,-0.04379605775567679,0.02685081925023601,0,1,1,0.3208020050125313,1,1,1,1,0.319548872180451
603058.SH,永吉股份,2025-02-18,9.00169536,0.019705396044794328,0.05085891812865504,0.21621621621621565,0.23857868020304573,-0.02018750313340818,0.0374084072502891,0.08708708708708714,0.24752475247524752,-0.02771855010660995,-0.01829924650161463,0.021276595744680993,0.01817574584506236,0.01757392607506353,0.02993845435226541,0.6541897759280989,-0.020197679415556554,-0.03133297928836971,-0.06670532653374504,0,0,0,0.12171052631578946,1,1,1,1,0.3289473684210526
603058.SH,永吉股份,2025-06-18,7.81,0.004953438160329345,0.011778028254374701,0.13043478260869537,0.4797848658043098,-0.03638600304298436,0.006040966913777002,0.07134363852556487,0.14550293710225032,-0.044063647490820146,-0.04289215686274517,-0.05464243698528515,0.013969626738185305,0.015464037467201876,0.022494979816448553,0.717228336686192,-0.013639808032331575,-0.020966620830454998,-0.011644323080018065,0,1,0,0.08834827144686305,1,1,1,1,0.30929706530089623
002036.SZ,联创电子,2008-08-05,3.207903,0.013869203346889677,0.036491228070175366,0.17910447761194043,0.2272727272727273,-0.029432966763293752,0.05825977301387104,0.147982062780269,0.3004418262150221,-0.09952606635071093,-0.13557779799818015,-0.05094905094905089,0.024896714713753675,0.024956615997313265,0.037397916862080216,0.6791460171203512,-0.06862745098039219,-0.09437559580552886,-0.09924146649810364,0,0,0,0.211578947368421,1,1,1,1,0.9105263157894733
002036.SZ,联创电子,2009-05-26,3.2616856800000003,0.02617502304079288,0.06829731950136911,0.29972075934868464,0.6142529606581739,0.06452028993721674,-0.0065365889280818755,0.15859982802207487,0.15859982802207487,-0.03915662650602403,-0.06861313868613128,-0.0011092063798777696,0.01839022692595602,0.036850320055892734,0.03607499813064841,0.6368992469056612,-0.011771995043370566,-0.03986259416997679,0.027516613752074846,0,1,1,0.2691713690817687,1,1,0,0,0.18849512194565593
002036.SZ,联创电子,2009-09-24,3.2310115200000005,0.009353869403899285,0.02492088607594955,0.2160000000000008,0.23204419889502798,0.019768685993784018,0.01765340733888369,0.13424657534246567,0.1802853437094681,-0.09971509971509962,-0.021671826625386914,-0.09714285714285698,0.029963474295781233,0.03219641622334901,0.03313778666727365,0.7515008758652358,-0.059803629872061885,-0.042496780546928105,-0.05271046714963756,1,0,0,0.19778481012658233,1,1,1,0,0.2199367088607593
002036.SZ,联创电子,2010-01-22,3.9160677600000002,0.02063889293347727,0.055657093124455784,0.16000000000000025,0.5714285714285713,0.07490470288346865,0.01929508618471821,0.09882352941176471,0.13250283125707824,-0.07263922518159804,-0.020460358056266004,0.0,0.026334778808692873,0.021137122903199617,0.029756094927583788,0.8052493928638147,-0.04130162703379222,-0.03331650681474008,-8.702462796977655e-05,1,1,0,0.1305483028720627,1,1,0,0,0.1527415143603134
002036.SZ,联创电子,2010-06-01,5.25039372,0.011434130901641344,0.02557611165206122,0.22258064516129025,0.3284883720930231,0.11829762692314215,-0.06557308970099662,0.19006309148264988,0.310275352585628,-0.06721162579473206,-0.04553903345724908,-0.059523809523809645,0.053661772432148966,0.049226804261067555,0.04370204676162091,1.2228420822889041,-0.08694879089615937,-0.08715168214746025,-0.06532983451393204,0,1,0,0.30185004868549176,1,1,1,1,0.4498539435248297
002036.SZ,联创电子,2010-09-29,5.16978504,0.018016379253162365,0.05062741312741328,0.051162790697674244,0.37263981735404744,0.025170830745623842,-0.007836176292319766,0.1645161290322582,0.17252396166134187,-0.09361329833770782,-0.1122536418166239,-0.08399646330680832,0.026144779106872445,0.025854609831022998,0.028675575930463822,1.1983177118812138,-0.05249679897567209,-0.09586769646986953,-0.07650484673605772,0,1,0,0.2075289575289577,1,1,1,1,0.4724604564989806
002036.SZ,联创电子,2011-04-25,7.345486080000001,0.027648072910562704,0.0703464673913044,0.26168224299065473,0.6840000000000003,0.043506945717113416,0.0010160603080959327,0.09693251533742321,0.09693251533742321,-0.06182281708094328,0.008219178082191858,-0.051546391752577136,0.017275237780311502,0.023351866941708068,0.021279474716580496,0.45285380764806055,-0.01945110578204089,-0.03604990013424583,0.034070951879171044,0,1,1,0.14538043478260862,1,0,0,0,0.10733695652173901
002036.SZ,联创电子,2011-08-24,8.48477452,0.01674818646525585,0.04385011441647598,0.2682926829268292,0.562043795620438,0.059059405087486326,-0.019432390911785932,0.12072434607645868,0.12072434607645868,-0.03850385038503845,0.016279069767441756,-0.07757255936675467,0.016846483850888553,0.02306256210092855,0.02545271267751685,0.44562944338627264,-0.00681818181818199,-0.039085261942719066,0.0031851703061779343,0,1,1,0.18764302059496554,1,0,0,0,0.13729977116704797
002036.SZ,联创电子,2012-05-16,6.74219211,0.007024167242894909,0.017266618670506346,0.15584415584415628,0.5252225519287835,0.10933881838527325,0.02572904869762144,0.08558262014483205,0.10329244673983219,-0.06527590847913856,-0.05894308943089421,-0.04732510288065839,0.007402746724755118,0.016617255932886998,0.02311836245786896,0.6493553830287672,-0.03246029534689312,-0.04150709036331631,-0.028138957237647696,0,1,0,0.11087113030957518,1,1,0,0,0.19582433405327562
002036.SZ,联创电子,2012-09-20,6.34909905,0.021632936870002225,0.05373091982239581,0.10232558139534918,0.05789473684210543,-0.0627844512349403,-0.016836975890032375,0.12883845126835772,0.21527360192423328,-0.0645161290322579,-0.03690036900368998,-0.04883381924198238,0.02244643749311833,0.021498046874189283,0.024776195362177778,0.9528946541140654,-0.03604668340966151,-0.03462050599201055,-0.08222610617894865,1,0,0,0.16475095785440605,1,1,1,1,0.35548747975510003
002036.SZ,联创电子,2013-01-25,4.32030648,0.02821891835394735,0.07807807807807794,0.13414634146341495,0.4650537634408604,-0.06424064972637611,0.06808752486501843,0.1378640776699029,0.18307267709291616,-0.10843373493975905,-0.03373231773667007,0.0,0.015675189970617818,0.025150696694509513,0.027436084511798707,0.6025396856805062,-0.05552010210593478,-0.054967275049220395,-0.007673396409148413,1,1,0,0.18468468468468474,1,1,1,1,0.6869369369369368
002036.SZ,联创电子,2013-06-13,3.96028094,0.012894033396485602,0.031633906633906764,0.14765100671140982,0.19369369369369405,-0.048833173325455996,0.04998794018330915,0.13496280552603607,0.18026183282980862,-0.09454949944382651,-0.08229988726042825,-0.002450980392156854,0.04174248596287468,0.02654810521170334,0.023405497151390987,0.8008257654197908,-0.05260707635009299,-0.06506632975363218,-0.052000232923775654,0,1,0,0.183046683046683,1,1,1,1,0.35872235872235875
002036.SZ,联创电子,2013-10-16,4.1082349,0.013779610168610753,0.03723995204526094,0.17857142857142833,0.6339491059375397,0.06138292716227628,0.010865372251511001,0.12994350282485875,0.12994350282485875,-0.025316455696202556,-0.011553273427471034,-0.0077319587628866815,0.02553083567781729,0.02518170700944088,0.036420128241193284,0.6657821827535931,-0.012060559404670311,-0.020543153342237584,0.016534881226867745,0,1,1,0.18181818181818174,1,0,0,0,0.14935064935064934
002036.SZ,联创电子,2014-02-25,3.8894847300000004,0.011865304965194211,0.028074988568815563,0.22580645161290316,0.12138728323699412,0.0015373446641326564,0.024974755974419324,0.08988764044943819,0.17253121452894446,-0.07015306122448972,-0.04330708661417326,-0.0161943319838056,0.025150917586912944,0.019665468585289177,0.021749285409967997,1.1173771990127466,-0.04330708661417328,-0.042427426769998666,-0.0674966955186968,1,0,0,0.12757201646090532,1,1,1,0,0.21399176954732504
002036.SZ,联创电子,2014-11-19,5.2571883,0.029264460666192905,0.07596144711042589,0.1728395061728393,0.5252623447913157,0.08193505661852404,-0.01122094745348553,0.12835249042145586,0.12835249042145586,-0.028815368196371316,-0.0817356205852674,-0.03967492891118107,0.02198899357277464,0.0286507650152786,0.023431118188210098,0.4267846270091038,0.01066192803198575,-0.044499767911454144,0.03027910566096703,0,1,1,0.17802197802197786,1,0,0,0,0.14725274725274715
002036.SZ,联创电子,2016-04-19,13.966570299999999,0.014329893716387498,0.04002514668901939,0.29569892473118264,0.5010101010101009,-0.030464849824044654,0.01971289094820452,0.09894259818731117,0.17152777777777783,0.012303775986423293,-0.03712671509281684,-0.05355017850059507,0.02691749620670352,0.026464971447628403,0.04742974370850444,0.5799836799780739,-0.017702758336764126,-0.03198977625413312,0.007027243758836917,0,1,1,0.15590947191953056,1,1,1,1,0.5339480301760269
002036.SZ,联创电子,2016-10-31,14.1717728,0.02914920334521334,0.0765935430463577,0.05189620758483031,0.5454545454545454,0.05667361170701278,-0.004016444688630631,0.16430300933932898,0.16430300933932898,-0.035528942115768514,-0.08066971080669716,-0.10716925351071693,0.015208559927696524,0.022134459283255956,0.028016867928476668,0.6288132546254342,-0.02423263327948293,-0.08086207224515424,-0.01125434827092284,0,1,0,0.20736754966887422,1,1,0,0,0.1966059602649007
002036.SZ,联创电子,2017-03-28,11.291665,0.018667583244569946,0.046415584415584306,0.08108108108108117,0.6336206896551728,-0.03285810696811188,0.027161705094110616,0.08114558472553693,0.08114558472553693,-0.02085452695829093,-0.06959884001933314,-0.004653567735263597,0.02374336382931817,0.020042692496813376,0.01947961812303849,0.8952349886028679,-0.03276052658024314,-0.03224995601136154,0.0074578045270181975,1,1,1,0.09610389610389604,1,1,1,1,0.5018181818181818
002036.SZ,联创电子,2017-08-02,9.0164382,0.021960896191721823,0.05941006226087524,0.23333333333333334,0.16826923076923078,-0.027592756734309238,-0.03348935527706461,0.12994350282485875,0.18345705196182394,0.0006497725795973075,-0.006451612903225823,-0.10046728971962626,0.024590738108338166,0.021567906034748244,0.025757259585385016,1.4891370313216568,-0.027163613392293097,-0.037680434918452986,-0.06829939906099211,0,0,0,0.19480519480519481,1,1,1,1,0.3629385271004242
002036.SZ,联创电子,2017-12-20,10.63822611,0.015980601009981544,0.039020363236103514,0.19252873563218392,0.14194915254237297,-0.0073026476304254555,0.009608084404534548,0.1339370829361297,0.1822682268226822,-0.11581508515815087,-0.08417338709677424,-0.06098191214470294,0.014652594066502602,0.03222051492009195,0.027491675062428788,1.0976217626132616,-0.044086700336700355,-0.05767036614459086,-0.07604688413719463,0,0,0,0.19152449091909748,1,1,1,0,0.24050632911392406
002036.SZ,联创电子,2018-04-26,8.893486769999999,0.013911791093494033,0.033443054641211174,0.12719298245613989,0.4245439469320064,0.007005553182400998,-0.003572308450357369,0.11583236321303854,0.1859592711682744,-0.10436320754716988,-0.04585427135678388,-0.030631780472240022,0.03439440228933863,0.03367159277938737,0.03611750060680122,0.6551650746897596,-0.030631780472240026,-0.061070589689702005,-0.033469076100789155,0,1,0,0.1500987491770903,1,1,1,1,0.3811718235681371
002036.SZ,联创电子,2018-11-27,5.30751004,0.011262045094829634,0.029878721058434372,0.22368421052631576,0.3470437017994861,-0.06219834793065727,0.04635141093474418,0.11512195121951217,0.218776916451335,-0.060103626943005195,-0.09209209209209213,0.035388127853881235,0.031308714186889304,0.02758838812287348,0.02982856402896552,0.4280363741920566,-0.031603672859278245,-0.044508822754806374,-0.0532194366638251,0,0,0,0.16758544652701207,1,1,1,1,0.5752579226397465
002036.SZ,联创电子,2019-11-12,10.61104326,0.024152901383544888,0.06257499400048017,0.19062500000000035,0.5576271186440681,0.11333244182936612,-0.006903519110961433,0.1571601941747572,0.1581818181818181,-0.08977719528178241,-0.00927246790299563,-0.14680589680589673,0.030583265482423797,0.03177585290844495,0.040030485206432716,1.1942809961833751,-0.04967159277504113,-0.0579857578840285,0.0010209597021201798,0,1,1,0.23038156947444202,1,1,0,0,0.18790496760259168
002036.SZ,联创电子,2020-08-04,11.97544186,0.025117013088539527,0.06239600665557398,0.25994694960212217,0.42194983854868334,0.05661433247369749,-0.029166021971220913,0.18838622552329506,0.18838622552329506,0.0703472840605519,-0.05205047318611988,-0.10029940119760472,0.02832875672814624,0.03285388299938514,0.03440615587555822,0.7491367599372495,0.016748435120960938,-0.042154753366802,-0.0004415060437919956,0,1,0,0.3136439267886856,1,1,1,1,0.36960816742673386
002036.SZ,联创电子,2020-12-07,11.72636861,0.02022213605012571,0.04953271028037385,0.25714285714285656,0.689243027888446,-0.0032530715385286346,0.043427178973934895,0.06215139442231079,0.06215139442231079,0.015530629853321765,-0.028877887788778756,-0.005071851225697421,0.03191131202454308,0.02411998925666097,0.023039989006018446,0.8679257435233781,-0.020961570454167397,-0.018307685891821947,0.028936095812571012,1,1,1,0.08920985556499574,1,1,1,0,0.2582837723024639
002036.SZ,联创电子,2021-04-09,9.85214108,0.020084083073663193,0.04956184698348481,0.2878787878787909,0.12719298245614077,-0.015679146886007488,-0.04069545280855941,0.04536679536679517,0.16750841750841747,-0.0020181634712410634,-0.0060301507537686705,-0.04352030947775609,0.01222184866122696,0.012616886623520129,0.022871219883480398,0.7187029230832491,-0.014547628537265697,-0.015136427006572304,-0.05613259316992454,0,0,0,0.06673407482305357,1,1,1,0,0.2691126779926297
002036.SZ,联创电子,2021-09-07,16.353792,0.027308053537499734,0.0716727716727715,0.17782026768642434,0.5209580838323352,0.12013283703304467,-0.05092413793103464,0.20793036750483568,0.226628895184136,-0.022089552238805932,-0.08593750000000011,-0.14509394572025058,0.030555014781680608,0.03567776420034113,0.04023161889728994,0.7370625359564247,0.02196156725729962,-0.047785141262643806,0.009594641793191286,0,1,1,0.3192918192918194,1,1,1,0,0.29304029304029305
002036.SZ,联创电子,2022-01-10,21.01632,0.027906829458722388,0.07182897862232772,0.11567164179104499,0.47098214285714324,0.10698898377234851,0.0368270019130911,0.18379216750678548,0.18379216750678548,-0.13231657048639733,-0.14081632653061216,-0.0033143939393939226,0.028337279851039145,0.03814059705892923,0.03864438759841241,0.6762599658608699,-0.05103236858714269,-0.07523338824821524,-0.01883098722848882,0,1,0,0.25463182897862224,1,1,1,0,0.2251781472684084
002036.SZ,联创电子,2022-09-09,16.54754688,0.029208640038348985,0.07946315145897938,0.21086956521739095,0.5006877579092158,0.0926732993373669,-0.030047677126067207,0.17979197622585447,0.17979197622585447,0.01346389228886169,-0.06966292134831475,-0.0748603351955307,0.04083036633001613,0.034980234203881515,0.03920079744486812,0.49311332408197683,0.0004833252779121731,-0.05349794238683133,0.023480078490706418,0,1,1,0.2777777777777778,1,1,1,0,0.21920289855072475
